study,dataset,variable,url,url_de
soep-is,pl,plg0177_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0177_h.png
soep-is,pl,plg0177_v5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0177_v5.png
soep-is,pl,plg0177_v6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0177_v6.png
soep-is,pl,plg0182_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0182_h.png
soep-is,pl,plg0182_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0182_v1.png
soep-is,pl,plg0182_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0182_v2.png
soep-is,pl,plg0183_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0183_h.png
soep-is,pl,plg0183_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0183_v1.png
soep-is,pl,plg0183_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0183_v2.png
soep-is,pl,plg0184,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0184.png
soep-is,pl,plg0185,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0185.png
soep-is,pl,plg0186,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0186.png
soep-is,pl,plg0196,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0196.png
soep-is,pl,plg0197,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0197.png
soep-is,pl,plg0198,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0198.png
soep-is,pl,plg0199,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0199.png
soep-is,pl,plg0200,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0200.png
soep-is,pl,plg0201,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0201.png
soep-is,pl,plg0202,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0202.png
soep-is,pl,plg0203,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0203.png
soep-is,pl,plg0204,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0204.png
soep-is,pl,plg0205,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0205.png
soep-is,pl,plg0206,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0206.png
soep-is,pl,plg0207,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0207.png
soep-is,pl,plg0208,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0208.png
soep-is,pl,plg0209,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0209.png
soep-is,pl,plg0210,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0210.png
soep-is,pl,plg0211,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0211.png
soep-is,pl,plg0212,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0212.png
soep-is,pl,plg0215,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0215.png
soep-is,pl,plg0216,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0216.png
soep-is,pl,plg0217,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0217.png
soep-is,pl,plg0218,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0218.png
soep-is,pl,plg0219,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0219.png
soep-is,pl,plg0220,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0220.png
soep-is,pl,plg0221,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0221.png
soep-is,pl,plg0222,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0222.png
soep-is,pl,plg0223,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0223.png
soep-is,pl,plg0224,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0224.png
soep-is,pl,plg0225,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0225.png
soep-is,pl,plg0226,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0226.png
soep-is,pl,plg0227,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0227.png
soep-is,pl,plg0228,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0228.png
soep-is,pl,plg0267_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0267_h.png
soep-is,pl,plg0267_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0267_v2.png
soep-is,pl,plg0268,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0268.png
soep-is,pl,plg0292_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0292_h.png
soep-is,pl,plg0292_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0292_v1.png
soep-is,pl,plg0292_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0292_v2.png
soep-is,pl,plg0292_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0292_v3.png
soep-is,pl,plg0292_v4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0292_v4.png
soep-is,pl,plg0292_v5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0292_v5.png
soep-is,pl,plg0292_v6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0292_v6.png
soep-is,pl,plg0293_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_h.png
soep-is,pl,plg0293_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v1.png
soep-is,pl,plg0293_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v2.png
soep-is,pl,plg0293_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v3.png
soep-is,pl,plg0293_v4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v4.png
soep-is,pl,plg0293_v5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v5.png
soep-is,pl,plg0293_v6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v6.png
soep-is,pl,plg0293_v7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v7.png
soep-is,pl,plg0293_v8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v8.png
soep-is,pl,plg0293_v9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plg0293_v9.png
soep-is,pl,plh0003,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0003.png
soep-is,pl,plh0004,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0004.png
soep-is,pl,plh0006,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0006.png
soep-is,pl,plh0007,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0007.png
soep-is,pl,plh0011_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0011_h.png
soep-is,pl,plh0011_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0011_v2.png
soep-is,pl,plh0011_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0011_v3.png
soep-is,pl,plh0012_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0012_h.png
soep-is,pl,plh0012_v6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0012_v6.png
soep-is,pl,plh0013_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0013_h.png
soep-is,pl,plh0013_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0013_v2.png
soep-is,pl,plh0016,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0016.png
soep-is,pl,plh0017,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0017.png
soep-is,pl,plh0018,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0018.png
soep-is,pl,plh0019,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0019.png
soep-is,pl,plh0020,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0020.png
soep-is,pl,plh0021,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0021.png
soep-is,pl,plh0022,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0022.png
soep-is,pl,plh0023,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0023.png
soep-is,pl,plh0024,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0024.png
soep-is,pl,plh0025,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0025.png
soep-is,pl,plh0026,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0026.png
soep-is,pl,plh0029,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0029.png
soep-is,pl,plh0030,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0030.png
soep-is,pl,plh0031,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0031.png
soep-is,pl,plh0032,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0032.png
soep-is,pl,plh0033,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0033.png
soep-is,pl,plh0034,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0034.png
soep-is,pl,plh0035,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0035.png
soep-is,pl,plh0036,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0036.png
soep-is,pl,plh0037,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0037.png
soep-is,pl,plh0038,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0038.png
soep-is,pl,plh0039,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0039.png
soep-is,pl,plh0040,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0040.png
soep-is,pl,plh0041,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0041.png
soep-is,pl,plh0042,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0042.png
soep-is,pl,plh0043,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0043.png
soep-is,pl,plh0047,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0047.png
soep-is,pl,plh0048,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0048.png
soep-is,pl,plh0049,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0049.png
soep-is,pl,plh0050,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0050.png
soep-is,pl,plh0051,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0051.png
soep-is,pl,plh0052,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0052.png
soep-is,pl,plh0053,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0053.png
soep-is,pl,plh0054,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0054.png
soep-is,pl,plh0056,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0056.png
soep-is,pl,plh0058,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0058.png
soep-is,pl,plh0061,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0061.png
soep-is,pl,plh0091_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0091_v2.png
soep-is,pl,plh0092_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0092_v2.png
soep-is,pl,plh0093_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0093_v2.png
soep-is,pl,plh0094_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0094_v2.png
soep-is,pl,plh0095_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0095_v2.png
soep-is,pl,plh0096_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0096_v2.png
soep-is,pl,plh0097_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0097_v2.png
soep-is,pl,plh0098_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0098_v2.png
soep-is,pl,plh0099_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0099_v2.png
soep-is,pl,plh0100_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0100_v2.png
soep-is,pl,plh0101,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0101.png
soep-is,pl,plh0102,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0102.png
soep-is,pl,plh0103,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0103.png
soep-is,pl,plh0104,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0104.png
soep-is,pl,plh0105,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0105.png
soep-is,pl,plh0106,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0106.png
soep-is,pl,plh0107,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0107.png
soep-is,pl,plh0108,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0108.png
soep-is,pl,plh0109,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0109.png
soep-is,pl,plh0110,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0110.png
soep-is,pl,plh0111,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0111.png
soep-is,pl,plh0112,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0112.png
soep-is,pl,plh0116,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0116.png
soep-is,pl,plh0117,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0117.png
soep-is,pl,plh0118,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0118.png
soep-is,pl,plh0119,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0119.png
soep-is,pl,plh0120,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0120.png
soep-is,pl,plh0121,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0121.png
soep-is,pl,plh0122,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0122.png
soep-is,pl,plh0123,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0123.png
soep-is,pl,plh0124,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0124.png
soep-is,pl,plh0125,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0125.png
soep-is,pl,plh0126,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0126.png
soep-is,pl,plh0127,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0127.png
soep-is,pl,plh0129,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0129.png
soep-is,pl,plh0130,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0130.png
soep-is,pl,plh0131_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0131_v1.png
soep-is,pl,plh0132,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0132.png
soep-is,pl,plh0133,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0133.png
soep-is,pl,plh0134,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0134.png
soep-is,pl,plh0135,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0135.png
soep-is,pl,plh0136,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0136.png
soep-is,pl,plh0137,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0137.png
soep-is,pl,plh0138,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0138.png
soep-is,pl,plh0139,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0139.png
soep-is,pl,plh0140,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0140.png
soep-is,pl,plh0141,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0141.png
soep-is,pl,plh0152_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0152_v2.png
soep-is,pl,plh0155,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0155.png
soep-is,pl,plh0156,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0156.png
soep-is,pl,plh0157,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0157.png
soep-is,pl,plh0158,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0158.png
soep-is,pl,plh0159,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0159.png
soep-is,pl,plh0160,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0160.png
soep-is,pl,plh0162,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0162.png
soep-is,pl,plh0164,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0164.png
soep-is,pl,plh0166,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0166.png
soep-is,pl,plh0167,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0167.png
soep-is,pl,plh0169_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0169_h.png
soep-is,pl,plh0169_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0169_v1.png
soep-is,pl,plh0169_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0169_v2.png
soep-is,pl,plh0171,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0171.png
soep-is,pl,plh0172,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0172.png
soep-is,pl,plh0173,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0173.png
soep-is,pl,plh0174,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0174.png
soep-is,pl,plh0175,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0175.png
soep-is,pl,plh0176,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0176.png
soep-is,pl,plh0177,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0177.png
soep-is,pl,plh0178,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0178.png
soep-is,pl,plh0179,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0179.png
soep-is,pl,plh0180,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0180.png
soep-is,pl,plh0181,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0181.png
soep-is,pl,plh0182,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0182.png
soep-is,pl,plh0183,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0183.png
soep-is,pl,plh0184,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0184.png
soep-is,pl,plh0185,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0185.png
soep-is,pl,plh0186,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0186.png
soep-is,pl,plh0187,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0187.png
soep-is,pl,plh0188,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0188.png
soep-is,pl,plh0189,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0189.png
soep-is,pl,plh0190,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0190.png
soep-is,pl,plh0191,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0191.png
soep-is,pl,plh0192,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0192.png
soep-is,pl,plh0193,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0193.png
soep-is,pl,plh0194,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0194.png
soep-is,pl,plh0195,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0195.png
soep-is,pl,plh0196,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0196.png
soep-is,pl,plh0197,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0197.png
soep-is,pl,plh0198,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0198.png
soep-is,pl,plh0199,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0199.png
soep-is,pl,plh0200,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0200.png
soep-is,pl,plh0201,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0201.png
soep-is,pl,plh0202,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0202.png
soep-is,pl,plh0203,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0203.png
soep-is,pl,plh0204_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0204_h.png
soep-is,pl,plh0204_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0204_v2.png
soep-is,pl,plh0206i01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i01.png
soep-is,pl,plh0206i02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i02.png
soep-is,pl,plh0206i03,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i03.png
soep-is,pl,plh0206i04,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i04.png
soep-is,pl,plh0206i05,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i05.png
soep-is,pl,plh0206i06,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i06.png
soep-is,pl,plh0206i07,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i07.png
soep-is,pl,plh0206i08,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i08.png
soep-is,pl,plh0206i09,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i09.png
soep-is,pl,plh0206i10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i10.png
soep-is,pl,plh0206i11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0206i11.png
soep-is,pl,plh0212,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/pl/plh0212.png
